Post ID,User ID,Thread Type,Username,Profile Picture URL,Text Post,Like Count,Quote Count,Caption Text,Direct Reply Count,Repost Count
3464819385684762004,62926993725,thread,simolude_ai,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/459032079_1450255862352365_3270406893771965895_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=s-ew1TENjzQQ7kNvgHPIBiH&_nc_gid=3e16773b6c994b18a65932942ec5cc55&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBBleQL3XYcPknxJJlMQKstTtVMqK33r54o0UFrcOq9yQ&oe=67194644&_nc_sid=10d13b,"My Rolls Royce wants to get dirty.
#Rollsroyce 
For more pics please follow ",22,0,"My Rolls Royce wants to get dirty.
#Rollsroyce 
For more pics please follow @simolude_ai
#render #design #intelligenzaartificiale #aiart  #aiphotography  #aicar  #aiartwork  #aiartcommunity  #ai  #aicars  #aiartist  #aicommunity #carspotted
#automotive #aidesign",,2.0
3473932439324360592,62926993725,thread,simolude_ai,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/459032079_1450255862352365_3270406893771965895_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=s-ew1TENjzQQ7kNvgHPIBiH&_nc_gid=3e16773b6c994b18a65932942ec5cc55&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBBleQL3XYcPknxJJlMQKstTtVMqK33r54o0UFrcOq9yQ&oe=67194644&_nc_sid=10d13b,"Night gift for you.
For more pics please follow ",10,0,"Night gift for you.
For more pics please follow @simolude_ai

#Maserati 
#render #design #intelligenzaartificiale #aiart  #aiphotography  #aicar  #aiartwork  #aiartcommunity  #ai  #aicars  #aiartist  #aicommunity #carspotted
#automotive #aidesign",,1.0
3453892957300847467,62926993725,thread,simolude_ai,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/459032079_1450255862352365_3270406893771965895_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=s-ew1TENjzQQ7kNvgHPIBiH&_nc_gid=3e16773b6c994b18a65932942ec5cc55&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBBleQL3XYcPknxJJlMQKstTtVMqK33r54o0UFrcOq9yQ&oe=67194644&_nc_sid=10d13b,"Good morning Maserati. 
#Maserati 

For more pics please follow ",22,0,"Good morning Maserati. 
#Maserati 

For more pics please follow @simolude_ai
#render #design #intelligenzaartificiale #aiart  #aiphotography  #aicar  #aiartwork  #aiartcommunity  #ai  #aicars  #aiartist  #aicommunity #carspotted
#automotive #aidesign",,0.0
3473630813577459268,62926993725,thread,simolude_ai,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/459032079_1450255862352365_3270406893771965895_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=s-ew1TENjzQQ7kNvgHPIBiH&_nc_gid=3e16773b6c994b18a65932942ec5cc55&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBBleQL3XYcPknxJJlMQKstTtVMqK33r54o0UFrcOq9yQ&oe=67194644&_nc_sid=10d13b,"#Audi 

#render #design #intelligenzaartificiale #aiart  #aiphotography  #aicar  #aiartwork  #aiartcommunity  #ai  #aicars  #aiartist  #aicommunity #carspotted
#automotive #aidesign",5,0,"#Audi 

#render #design #intelligenzaartificiale #aiart  #aiphotography  #aicar  #aiartwork  #aiartcommunity  #ai  #aicars  #aiartist  #aicommunity #carspotted
#automotive #aidesign",,1.0
3482229199765285147,62814172960,thread,datasimplifier,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/404578448_866344591697162_7516335175947226763_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=_drrCEBDbskQ7kNvgEBY0zF&_nc_gid=344d2bddf9c84c8797483ec3a5e2d567&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDd0KguEKVCqS-4l2DrVZjB1W-IzXLcbw7h_uOR5nJzGg&oe=67197C0B&_nc_sid=10d13b,"AI/ML (Daily Schedule) 👨🏻‍💻
Morning:
- 9:00 AM - 10:30 AM: ML Algorithms Practice
- 10:30 AM - 11:00 AM: Break
- 11:00 AM - 12:30 PM: AI/ML Theory Study
Lunch:
- 12:30 PM - 1:30 PM: Lunch and Rest
Afternoon:
- 1:30 PM - 3:00 PM: Project Development
- 3:00 PM - 3:30 PM: Break
- 3:30 PM - 5:00 PM: Model Training/Testing
Evening:
- 5:00 PM - 6:00 PM: Review and Debug
- 6:00 PM - 7:00 PM: Dinner and Rest
Late Evening:
- 7:00 PM - 8:00 PM: Research and Reading
- 8:00 PM - 9:00 PM: Reflect and Plan",4,0,"AI/ML (Daily Schedule) 👨🏻‍💻
Morning:
- 9:00 AM - 10:30 AM: ML Algorithms Practice
- 10:30 AM - 11:00 AM: Break
- 11:00 AM - 12:30 PM: AI/ML Theory Study
Lunch:
- 12:30 PM - 1:30 PM: Lunch and Rest
Afternoon:
- 1:30 PM - 3:00 PM: Project Development
- 3:00 PM - 3:30 PM: Break
- 3:30 PM - 5:00 PM: Model Training/Testing
Evening:
- 5:00 PM - 6:00 PM: Review and Debug
- 6:00 PM - 7:00 PM: Dinner and Rest
Late Evening:
- 7:00 PM - 8:00 PM: Research and Reading
- 8:00 PM - 9:00 PM: Reflect and Plan",,2.0
3482196905743358368,67150679293,thread,ayne0724,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/455706402_1824775621381738_2552897345292007019_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=ZYRB4v_tI6kQ7kNvgEGj1W5&_nc_gid=344d2bddf9c84c8797483ec3a5e2d567&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBLVgg021dLM7XgoL-8cup3jRwI-zU1uDSKlunOnXCGBg&oe=671964A1&_nc_sid=10d13b,"こんばんわ💕

#AI美女 #AI彼女  #グラビア #digitalart #aimodels #aibeauty #aiphotography #aiphoto #aiart #beautiful #beauty #kawaii",18,0,"こんばんわ💕

#AI美女 #AI彼女  #グラビア #digitalart #aimodels #aibeauty #aiphotography #aiphoto #aiart #beautiful #beauty #kawaii",,0.0
3482224367016356834,41096781851,thread,kevfreeman4,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/440096974_1015661460146049_5931587958139669110_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=VPsvnjWHG0kQ7kNvgE7Vcn8&_nc_gid=344d2bddf9c84c8797483ec3a5e2d567&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCTC1MffHu0XjSF08cQoFLA9uz2-0WzsVlPCijF5IW-2w&oe=671961ED&_nc_sid=10d13b,AI Threads,1,0,"AI Threads 
INSTRUMENTAL  CHALLENGE  20
'PARIS' By @crswaites 
Thanks a ton for the invite Chris! I realise I might have missed it, but I'll post anyway!",,0.0
3482088917294202485,2138557447,thread,i_muhammadali44,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/457399333_903024088520346_2162264948487203018_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=vnCSTKf6zCAQ7kNvgGIqK4s&_nc_gid=344d2bddf9c84c8797483ec3a5e2d567&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAQoU0Z3kiwNKUIYoCREsXvZ7lkfzFfUUduerB537EhYg&oe=67197B1E&_nc_sid=10d13b,"8 Must-Try AI Tools in 2024⤵️

Save 🔖 

1. Excel — ",34,0,"8 Must-Try AI Tools in 2024⤵️

Save 🔖 

1. Excel — Numerous.ai

2. Chatbot — Dante.ai

3. SEO — usestyle.ai

4. Voice — Lovo.ai

5. Video — Pixverse.ai

6. Slide — Decktopus.com

7. Content — Popai.pro

8. Automation — Questflow.ai

Follow & Repost",,4.0
3482226695358057379,9484249838,thread,artiflow_arts,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/454655632_897610179055198_4013343244819972549_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=H-uYLMkuxgAQ7kNvgEAt_Aw&_nc_gid=344d2bddf9c84c8797483ec3a5e2d567&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBGL81oYxXqFQc_qVsUuOthYijcA69brovpJGsQV5oiHw&oe=67194F98&_nc_sid=10d13b,Thor by Ai ArtiFlow ,4,0,"Thor by Ai ArtiFlow Marvel 

Android app: https://bit.ly/4eyiy4f",,0.0
3481957057925059135,58532451533,thread,suman_rt8,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/452514223_463670309857262_6746491134197312561_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=1&_nc_ohc=86lQ8PWBML0Q7kNvgE2vKrk&_nc_gid=344d2bddf9c84c8797483ec3a5e2d567&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYB70MX7Uh6gTRD8kTH8sCRH6E3kYE3BWS7QjzPoYncv_A&oe=671957EA&_nc_sid=10d13b,"𝗦𝗮𝗻𝗮𝘁𝗮𝗻𝗶 𝗗𝗵𝗮𝗿𝗺𝗮 🥰🦚🙏

𝗛𝗮𝗿 𝗛𝗮𝗿 𝗠𝗮𝗵𝗮𝗱𝗲𝘃 ⚜️😍🌸✨💞

𝗕𝗶𝗴 𝗔𝗶𝗿𝗱𝗿𝗼𝗽 𝗣𝗿𝗼𝗷𝗲𝗰𝘁 𝗝𝗼𝗶𝗻 𝗻𝗼𝘄
𝗟𝗶𝗻𝗸 🔗👇( ғʀᴇᴇ ᴇᴀʀɴɪɴɢ) ✅
",1303,0,"𝗦𝗮𝗻𝗮𝘁𝗮𝗻𝗶 𝗗𝗵𝗮𝗿𝗺𝗮 🥰🦚🙏

𝗛𝗮𝗿 𝗛𝗮𝗿 𝗠𝗮𝗵𝗮𝗱𝗲𝘃 ⚜️😍🌸✨💞

𝗕𝗶𝗴 𝗔𝗶𝗿𝗱𝗿𝗼𝗽 𝗣𝗿𝗼𝗷𝗲𝗰𝘁 𝗝𝗼𝗶𝗻 𝗻𝗼𝘄
𝗟𝗶𝗻𝗸 🔗👇( ғʀᴇᴇ ᴇᴀʀɴɪɴɢ) ✅
https://t.me/Tomarket_ai_bot/app?startapp=0000HeRH",,2.0
3482173302607788248,28739294,thread,onekaroline,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/358357811_650663476639939_4955094871618021754_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=kyn9Ww_mX1YQ7kNvgGAFwBZ&_nc_gid=344d2bddf9c84c8797483ec3a5e2d567&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYD4azSBIg7hCmZZBqGMOWRtXn7-i21Sttdi9tAOjaJyEw&oe=67196FEE&_nc_sid=10d13b,Welcome to Poland ,11,0,Welcome to Poland AI Threads,,0.0
3482138362946531038,2539769,thread,veritymilligan,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/357906636_220451834281307_2963022251496733389_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=M5kmexdDMEkQ7kNvgFic4TV&_nc_gid=344d2bddf9c84c8797483ec3a5e2d567&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBFQdAGDUZFRyMVkeZVn2ayEfSDRaKdsXgi2S_k-oU3qg&oe=67195D8E&_nc_sid=10d13b,"Day 12 of my futile one-woman crusade to keep real images popping up on your feed rather than AI.

Something a little different. Just a curious robin that I spent an hour dancing with in the low, morning light. I like the way the sun backlit all the plump robin’s feathers 🧡 Photographers of Threads",1814,2,"Day 12 of my futile one-woman crusade to keep real images popping up on your feed rather than AI.

Something a little different. Just a curious robin that I spent an hour dancing with in the low, morning light. I like the way the sun backlit all the plump robin’s feathers 🧡 Photographers of Threads",,34.0
3482144413206837956,64807228516,thread,big_breasted_beautys_room,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/455968638_1158852938548496_4047434453132809896_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=0aY6aXxTsV0Q7kNvgG04VCn&_nc_gid=344d2bddf9c84c8797483ec3a5e2d567&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAcfVWy8ipH-xIJPPHlLWZ5NAbN3F__ByVq7hSFqHsS9w&oe=671963E7&_nc_sid=10d13b,"Please follow and like❤️

#ai美女 #aiart #ai美女リアル #ai画像",12,0,"Please follow and like❤️

#ai美女 #aiart #ai美女リアル #ai画像",,0.0
3482231328597805726,68082830987,thread,thinkify.ai,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/458514844_3901326626819803_722656216721798485_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=G1amN65B9t8Q7kNvgEc4Dj8&_nc_gid=344d2bddf9c84c8797483ec3a5e2d567&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCbaY51cF_8dtA0VcVBx_bOLBT6pj91ophRkW0Gdtu1-A&oe=671977AE&_nc_sid=10d13b,"🎯 🤖 As AI demand soars, tech giants are turning to small nuclear reactors to provide reliable, carbon-free energy! With plans for over 5,000 MW of clean power by the 2030s, this could be the future of tech-powered sustainability.

AI #google #amazon #microsoft #nuclear",0,0,"🎯 🤖 As AI demand soars, tech giants are turning to small nuclear reactors to provide reliable, carbon-free energy! With plans for over 5,000 MW of clean power by the 2030s, this could be the future of tech-powered sustainability.

AI #google #amazon #microsoft #nuclear",,0.0
3482073447670543151,2562407768,thread,joshuanv_,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/457321087_1238307590397112_8889374520576226616_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=0dJzOrXtOKMQ7kNvgH6-jVO&_nc_gid=344d2bddf9c84c8797483ec3a5e2d567&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYATuOM9aN09mBeamMpzVA4UJsVBQ-Ahf042dct-oXNXaQ&oe=67197A9F&_nc_sid=10d13b,"I ain’t a scammer, AI, or catfish just to clear the air a lot of fake profiles out there 😭 have a safe weekend 🫶 ",279,0,"I ain’t a scammer, AI, or catfish just to clear the air a lot of fake profiles out there 😭 have a safe weekend 🫶 ShowLove",,0.0
3482198608805499033,15303155,thread,fredparvaneh,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/458690639_1265499491110349_356989602187785535_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=7td639IWydMQ7kNvgHLw_mK&_nc_gid=344d2bddf9c84c8797483ec3a5e2d567&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDu7qyJVIu6m9k51bpNQzTDB2miPMdufR_3P_avLb7Vhw&oe=67196426&_nc_sid=10d13b,"I asked Meta AI to create a Halloween image of me. Thanks for the disheveled hair, raccoon eyes, and… seriously, what is this costume even supposed to be? 😂
.
#halloween2024🎃👻🕸🕷💀🧟‍♂️🍬",3,0,"I asked Meta AI to create a Halloween image of me. Thanks for the disheveled hair, raccoon eyes, and… seriously, what is this costume even supposed to be? 😂
.
#halloween2024🎃👻🕸🕷💀🧟‍♂️🍬",,0.0
3481502106164549445,1301081,thread,danacea,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/462611662_1150867379788802_9023171425835310985_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=bhlQvn5jKeAQ7kNvgGQMraD&_nc_gid=344d2bddf9c84c8797483ec3a5e2d567&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBxhUYSw43P3Te7UZDYznjxg5Ivaqmue_N2CTi5-9jfNw&oe=671953FE&_nc_sid=10d13b,"I will not buy your AI book,
I will not give its text a look
I will not share your AI art,
I will not share even a part
I will not play your AI game
I will not play it, feel some shame!
Use your soul and heart and head
And make us things to love, instead

",612,3,"I will not buy your AI book,
I will not give its text a look
I will not share your AI art,
I will not share even a part
I will not play your AI game
I will not play it, feel some shame!
Use your soul and heart and head
And make us things to love, instead

noAI",,100.0
3482128380185705493,580468233,thread,gammatrap,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/439813995_458525419963367_5998253800090049239_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=poh3RUcyckIQ7kNvgFNCv7w&_nc_gid=344d2bddf9c84c8797483ec3a5e2d567&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAzOU3XbPQKM94mk_dWI-9OZD1GW0N39YCCbonTSuw8ww&oe=67196AF5&_nc_sid=10d13b,"It's equal parts depressing and encouraging that I constantly get people asking (or outright accusing) me if I use ai. It's sad that so many people are so sick of that slop being churned out and forced into their eyes and most aren't artists so they don't know what to look for. But it's also encouraging because every time someone asks it's because they would hate it. They don't want to feel like their enjoyment in my work is wasted on soulless garbage. Don't worry, every mark is all me",216,1,"It's equal parts depressing and encouraging that I constantly get people asking (or outright accusing) me if I use ai. It's sad that so many people are so sick of that slop being churned out and forced into their eyes and most aren't artists so they don't know what to look for. But it's also encouraging because every time someone asks it's because they would hate it. They don't want to feel like their enjoyment in my work is wasted on soulless garbage. Don't worry, every mark is all me",,4.0
3482216406628444403,7153840946,thread,iubitoare,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/425696788_2885146631624426_1640114723149291955_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=cIPaVsnp3koQ7kNvgGWkiHt&_nc_gid=344d2bddf9c84c8797483ec3a5e2d567&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYD7mBvkaYD-gbZmKdENAHi7PVSZ52oAJmNqZ_s3S4VbMQ&oe=671963BF&_nc_sid=10d13b,AI Threads,3,0,AI Threads,,0.0
3482231502812335317,5482798333,thread,bhautik_kapadiya,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/358058630_945943613289294_4929101952564229017_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=2-sks_AQ0sgQ7kNvgGTxkx_&_nc_gid=344d2bddf9c84c8797483ec3a5e2d567&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCHlq9cZuSlIEn0CeH_5_fsjpRdXn4GeH2idIjxi988dQ&oe=67196F8C&_nc_sid=10d13b,#ai #ml #statistics,0,0,#ai #ml #statistics,,0.0
3482133585555807032,1806694333,thread,raemion,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/410821922_1378157256420806_4452983081659545736_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=4k-wSGQwDrMQ7kNvgGxh_rB&_nc_gid=344d2bddf9c84c8797483ec3a5e2d567&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAsPVQ7F0Nsfzne8g3kAil_hRBTBMeCBTbOxzOQXLHhnA&oe=67197A8C&_nc_sid=10d13b,"Someone on tiktok thought this drawing was AI, so here you go!
(They took it back but never would have thought someone would think like that about my art) not offended just surprised 
",28,0,"Someone on tiktok thought this drawing was AI, so here you go!
(They took it back but never would have thought someone would think like that about my art) not offended just surprised 
Art Threads",,2.0
3482018173605482764,64604673468,thread,exploreaihub,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/448173408_3749563332028749_2366664187723518941_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=109&_nc_ohc=hI-bq0zlSFMQ7kNvgGkEW9I&_nc_gid=344d2bddf9c84c8797483ec3a5e2d567&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAofK3YQu2BKemwL7r4jYh9-0zJCVfnIKBhaeV-pRvHIg&oe=671966D4&_nc_sid=10d13b,"Ok, so… mystery solved 🕵‍♂️😂

Video made with AI explains how the ancient Egyptians built the pyramids!

(🎥: ",595,0,"Ok, so… mystery solved 🕵‍♂️😂

Video made with AI explains how the ancient Egyptians built the pyramids!

(🎥: weltmysterien)
______

ai",,11.0
3481879253449145123,60742845960,thread,sung.kim.mw,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/359629640_288739370319542_8712195389862374815_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=1&_nc_ohc=PfVWtJoPT1wQ7kNvgH081Oh&_nc_gid=344d2bddf9c84c8797483ec3a5e2d567&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYANvSiNHwNnsEOCsGJae2InE7Jo3InuDsmM728GV1AYsA&oe=671975CC&_nc_sid=10d13b,AI can replace us in SQL.,1730,23,AI can replace us in SQL.,,117.0
3482231913291699851,17458269535,thread,inkedbyemy,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/429311003_372285455564719_4724749206398892886_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=y7gby0P9rToQ7kNvgFI9jVo&_nc_gid=344d2bddf9c84c8797483ec3a5e2d567&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYC2dbGj4EAk1Ia3XKTNEA2rpnsOwShSKaZ8kWdTsyIV9Q&oe=67195103&_nc_sid=10d13b,It’s 6:39 am and I’m here thinking about whether or not AI is being influenced by movies like iRobot.,0,0,It’s 6:39 am and I’m here thinking about whether or not AI is being influenced by movies like iRobot.,,0.0
3481960102763294281,58532451533,thread,suman_rt8,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/452514223_463670309857262_6746491134197312561_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=1&_nc_ohc=86lQ8PWBML0Q7kNvgE2vKrk&_nc_gid=bdd4274b7eda456a880218adaa9923a3&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYD7Eh4bJ3UdjY9JTfE3UjNFiXCGQrU16iqzDey5wF8krA&oe=671957EA&_nc_sid=10d13b,"𝗦𝗮𝗻𝗮𝘁𝗮𝗻𝗶 𝗗𝗵𝗮𝗿𝗺𝗮 🥰🦚🙏

𝗝𝗮𝗶 𝗦𝗵𝗿𝗲𝗲 𝗞𝗿𝗶𝘀𝗵𝗻𝗮 💓😍🌸✨💞

𝗕𝗶𝗴 𝗔𝗶𝗿𝗱𝗿𝗼𝗽 𝗣𝗿𝗼𝗷𝗲𝗰𝘁 𝗝𝗼𝗶𝗻 𝗻𝗼𝘄
𝗟𝗶𝗻𝗸 🔗👇( ғʀᴇᴇ ᴇᴀʀɴɪɴɢ) ✅
",4571,0,"𝗦𝗮𝗻𝗮𝘁𝗮𝗻𝗶 𝗗𝗵𝗮𝗿𝗺𝗮 🥰🦚🙏

𝗝𝗮𝗶 𝗦𝗵𝗿𝗲𝗲 𝗞𝗿𝗶𝘀𝗵𝗻𝗮 💓😍🌸✨💞

𝗕𝗶𝗴 𝗔𝗶𝗿𝗱𝗿𝗼𝗽 𝗣𝗿𝗼𝗷𝗲𝗰𝘁 𝗝𝗼𝗶𝗻 𝗻𝗼𝘄
𝗟𝗶𝗻𝗸 🔗👇( ғʀᴇᴇ ᴇᴀʀɴɪɴɢ) ✅
https://t.me/Tomarket_ai_bot/app?startapp=0000HeRH",,8.0
3482145546381924244,58605518020,thread,_bageshwardham_baba,https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=1&_nc_ohc=CWrd8f4xNJwQ7kNvgGK9SvU&_nc_gid=89d580e3b30c4815a7307387eeba7b38&edm=AAAAAAABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AYBiObvrY2kNqTdukT4GffUb0_AAKlgTfoIN1jQuiZnIfw&oe=6719754F&_nc_sid=328259,Ai photography 😮😮😮🌹🌹❤️❤️❤️#artificialintelligence #ai #machinelearning #technology #datascience #python #deeplearning #programming #tech #robotics #innovation #bigdata #coding #iot #computerscience #data #dataanalytics #business #engineering #robot #datascientist #art #software #automation #analytics #ml #pythonprogramming #programmer #digitaltransformation #developers,0,0,Ai photography 😮😮😮🌹🌹❤️❤️❤️#artificialintelligence #ai #machinelearning #technology #datascience #python #deeplearning #programming #tech #robotics #innovation #bigdata #coding #iot #computerscience #data #dataanalytics #business #engineering #robot #datascientist #art #software #automation #analytics #ml #pythonprogramming #programmer #digitaltransformation #developers,,0.0
3482112896995201558,63879170807,thread,artificialintelligencenews.in,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/451580313_1674608606708706_3421515167317633765_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=ktf5I2GfpM4Q7kNvgHF2WaH&_nc_gid=cd8cc482a1a34718a5816fbb84cefd95&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDf2C3YH0nrZvBNMU9GF7hi1i6x4p2_1lKoKkSEohxQRQ&oe=6719585F&_nc_sid=10d13b,"The History of #AI

#BigData #ArtificialIntelligence #ML #MI #DataScience",11,0,"The History of #AI

#BigData #ArtificialIntelligence #ML #MI #DataScience",,2.0
3482232603329441456,69385830566,thread,refahcelestia,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/460285470_509848255015080_6450410678506232516_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=83vhqCwMNzAQ7kNvgGvlo_T&_nc_gid=cd8cc482a1a34718a5816fbb84cefd95&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDfkQyx43gxs45HNQM3tjvi4Nr3cyMe9MDGZePoL8T_FQ&oe=67195E13&_nc_sid=10d13b,"Read more at the link in the bio..

follow ",0,0,"Read more at the link in the bio..

follow @refahcelestia 

#refahcelestia #ai #artificialintelligence #meta #facebook #instagram #tech #technology #technews #news #ainews",,0.0
3482198203318050923,63034618140,thread,9cons.ai,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/462222148_426319987167191_6561508534588037283_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=yyE_mAkO1BwQ7kNvgEB1iBU&_nc_gid=cd8cc482a1a34718a5816fbb84cefd95&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAMEMSWcLRmkjD1l_ZQXtd5nS2F3D9XYklFi73bT1bSlg&oe=67194AFB&_nc_sid=10d13b,"BUY YOUR EGG MAN!

#digitalart #midjourneyart #artificialintelligence #generativeart #digitalillustration #creativecoding #9consai #9cons #art #design #instaart #digitalpainting #artwork #newmediaart #popart #design #visualart",1,0,"BUY YOUR EGG MAN!

#digitalart #midjourneyart #artificialintelligence #generativeart #digitalillustration #creativecoding #9consai #9cons #art #design #instaart #digitalpainting #artwork #newmediaart #popart #design #visualart",,1.0
